test_event,role,rule,size_m,object_id,area_m2,land_class,in_domain,survive,area_bin,role_group
2024-09-20,holdout,rep_point,500,8cc34e72515b1e1dcd4144780e705d9a6238b1ae4bbfe08670834ad21ea136e8,313.0895441399722,urban,True,True,<500,holdout
2024-09-20,holdout,rep_point,500,406d8026fe291244c3db8f296fff82d62810fd9c6e8a8fbdabc573b919a7ac2d,85.61986105306727,urban,True,True,<500,holdout
2024-09-20,holdout,rep_point,500,fc7c35434e061480ea13020bd74f432805b4358847247e3406ab3075d84c81d3,18.432904665187035,urban,True,True,<500,holdout
2024-09-20,holdout,rep_point,500,5067ff2edc4da58af32a0306ae31fe364e20e8f4390b6f1f2ce1ef58e26078f8,117.07013386872526,urban,True,True,<500,holdout
2024-09-20,holdout,rep_point,500,1b65127703a01c3ed574cf926050f4edb57cb844bab8f38d5ae1ea969c963217,350.843148798087,urban,True,True,<500,holdout
2024-09-20,holdout,rep_point,500,9365e8492b67e814bfa436cd62446ccdb4d46b9551ea7613bded1f614541f80e,251.88909945348422,urban,True,True,<500,holdout
2024-09-20,holdout,rep_point,500,a288941ab39ca8a095c627f823f0b563c8365bdd73564340d809077965d901a8,276.928165943701,urban,True,True,<500,holdout
2024-09-20,holdout,rep_point,500,d8cbcf78eaa43b05523be1c21af9aaa4c88a860502847da221d09c158573dedc,251.846034902421,urban,True,True,<500,holdout
2024-09-20,holdout,rep_point,500,0c35b38e4b5d3dd369477fcd310ce09535abf94fe01ca93d826b979b833f0fcc,235.79965747034836,urban,True,True,<500,holdout
2024-09-20,holdout,rep_point,500,13c73a2244e5002ef7aba2dc30d92fd328cf61422900d39dca85cbfceab8a1ea,305.0524538927027,urban,True,True,<500,holdout
2024-09-20,holdout,rep_point,500,67923bcb2c0e7adf7c1dbedddf2fa64ff972d27778e9f23cc35ed250cde0a720,256.1119539785818,urban,True,True,<500,holdout
2024-09-20,holdout,rep_point,500,e93157a408caf8a418f5364c02bdce85eb12a17f8414a481302626bbb6083a31,545.639202921257,urban,True,True,500-1k,holdout
2024-09-20,holdout,rep_point,500,1394058593fc91a28cb59013d56d6b88a3faed13ca2db2cda0661cda0da58e48,298.0965286311345,urban,True,True,<500,holdout
2024-09-20,holdout,rep_point,500,b6f03dc46a8af82e6f3c441fdf13ecc73e577b5a0e6bf5d889d23d10bd0f8904,240.0126128385145,urban,True,True,<500,holdout
2024-09-20,holdout,rep_point,500,cdd4f3902ad3f1f633e345069bd82471109a7b8898250703eb78e3d48f3cd52d,239.77845049545115,urban,True,True,<500,holdout
2024-09-20,holdout,rep_point,500,97b50a4ab7bdda570d09c48b1c3257187b137b5e21352a535cea78dccb921317,239.88440880102223,urban,True,True,<500,holdout
2024-09-20,holdout,rep_point,500,1ed9536dcc7835afa7418354b0b68e72e4bd65fd589cbed381be04d8070c4741,319.4486715813118,urban,True,True,<500,holdout
2024-09-20,holdout,rep_point,500,df1023641f1d6263da944505ddca7f22e75653b8f55c1b0f4dc647bd4824b66e,596.8249803514503,urban,True,True,500-1k,holdout
2024-09-20,holdout,rep_point,500,de0e0dd8e9a3665806f9ad81cc22708acae9a21292c5a1a4c5b98aa088d5d0da,1154.103050036814,urban,True,True,1k-5k,holdout
2024-09-20,holdout,rep_point,500,accb3acc56e057ac3f032764abc555722fb530e87d73113f178e92c4c0d1a42a,446.66807019296095,urban,True,True,<500,holdout
2024-09-20,holdout,rep_point,500,d91fa09ec9fa02c2bb83e15074ce58183020725df9269ce464d4c096ed37566c,125.64774990960836,urban,True,True,<500,holdout
2024-09-20,holdout,rep_point,500,d9601aeb44801c6d206dfa4e2995d2b43db8debcc3b534e68cbe46cc5eb0db54,485.79415516249117,urban,True,True,<500,holdout
2024-09-20,holdout,rep_point,500,dcb8a30cc8f8629abbd4e189c272f9d4852bb3938bd070d40177cf9bfaf53921,1097.5160956339937,urban,True,True,1k-5k,holdout
2024-09-20,holdout,rep_point,500,4e5b3004732e2bae2b8cf08e5b8d5ed8c26ee04efa719ca95c814ad2c7e8ca9f,296.66063854103777,urban,True,True,<500,holdout
2024-09-20,holdout,rep_point,500,3aaa2d8ec62356f6d773b403b5489dec011128b555eb278d4bb1c4e4df46231d,261.3385200699826,urban,True,True,<500,holdout
2024-09-20,holdout,rep_point,500,666b2a362153f0661e827aabd3f78c6cd9058033b2dcce39f21d503eb64b2f35,68.22594316936492,urban,True,True,<500,holdout
2024-09-20,holdout,rep_point,500,e950c465b8a9ae0cb41e3a0c6e6a504681a0d76f64758e540cfa2fb145722bb3,280.19487073214333,urban,True,True,<500,holdout
2024-09-20,holdout,rep_point,500,37e34a0134d1c3743c3824468c84b6663d54a94c8a4b5603b6fdc1f7103d7993,267.6113398297963,urban,True,True,<500,holdout
2024-09-20,holdout,rep_point,500,7f90af2305b8f0c59e1158eda85a1cd7916588244bbb56141c761a67c365baa9,283.05646788972473,urban,True,True,<500,holdout
2024-09-20,holdout,rep_point,500,5b7bcc9eba686a2c90c27f42c5e7747961df34f000b2e3b8e43a90de20d1bd47,3652.7563381162036,urban,True,True,1k-5k,holdout
2024-09-20,holdout,rep_point,500,c1461882b703033f7cbe98a713c0a7d54e42e62eba6e29b23a01608092255900,491.67014079548187,urban,True,True,<500,holdout
2024-09-20,holdout,rep_point,500,e4a6c572266297ff2b8515663e303fcc5273cbc39213b2f51a737c39a01fd56f,172.7477601308504,urban,True,True,<500,holdout
2024-09-20,holdout,rep_point,500,be0b12c542431a4fe2617d59e915c23a6f930429582977a79eb473c5113e1ddd,176.28202839358448,urban,True,True,<500,holdout
2024-09-20,holdout,rep_point,500,bd2af528392a99e8da90917547cacb91249883ec16b1331df48fff867ea3b234,534.271302257967,urban,True,True,500-1k,holdout
2024-09-20,holdout,rep_point,500,a03cd139351197f733910af4515b1688d043f3cb0c4b93a405f622f40cda1875,333.96075832570693,urban,True,True,<500,holdout
2024-09-20,holdout,rep_point,500,cab3a7acf642a729a510754d76c342044324a224e6173473459b5016bdb65731,532.968647030383,urban,True,True,500-1k,holdout
2024-09-20,holdout,rep_point,500,c2d5342364b65f8594d0fb24e13f2d98506f51401b0c38dee2fc7b57d7d34011,99.87695989334208,urban,True,True,<500,holdout
2024-09-20,holdout,rep_point,500,758e6891191230747909f80fd7c40b9aad6950e71e6c3a41a0a4016b6de72680,177.28194045304994,agricultural,True,True,<500,holdout
2024-09-20,holdout,rep_point,500,aa2b1b527361a4d511e1f8934120a1a67dacaf68152ac2ccc9ccbf7466e10824,94.15160961609288,urban,True,True,<500,holdout
2024-09-20,holdout,rep_point,500,2fda95ea3b4bcc0b21ff886d4ba759901b247d0765f33ca90073083e617f8ccb,1100.1707581089584,urban,True,True,1k-5k,holdout
2024-09-20,holdout,rep_point,500,1a51f200c231dad3f45955bd1f9470ec239b399f45545079f08c0f711450d4a1,520.2179703354136,urban,True,True,500-1k,holdout
2024-09-20,holdout,rep_point,500,ed3478409690a7c5ff2f39cf7edfe4066561693149dd2c4610e0ba0afae4eab0,117.24764386666375,urban,True,True,<500,holdout
2024-09-20,holdout,rep_point,500,6b0c7f037ee5bb9cae674d40f08ae88d5e5bff473c0b65bf40d4d5894be0113a,816.447842203772,urban,True,True,500-1k,holdout
2024-09-20,holdout,rep_point,500,f6d653bc6e6826272f3c3a07e7afa2b617b61267adca97717ef84d69cd49607a,635.5726257888915,urban,True,True,500-1k,holdout
2024-09-20,holdout,rep_point,500,ff260871d820364b15cbbef0746af61d136c8f5377907abbb7f48b982947a284,95.9262532119634,urban,True,True,<500,holdout
2024-09-20,holdout,rep_point,500,58f9778af659227f07f2964d8712813a968fec77d1339e82ae5372b65866eebc,1106.5227011414436,urban,True,True,1k-5k,holdout
2024-09-20,holdout,rep_point,500,21fbfebe007ef902895a960d6146661704b380e77a26acd4751e3bd728ca3db9,1204.3060249298337,agricultural,True,True,1k-5k,holdout
2024-09-20,holdout,rep_point,500,4f614054821d64849579ffc23cf539211a1949184e02c4b814413d4ec0905586,10376.413461953915,agricultural,True,True,5k-20k,holdout
2024-09-20,holdout,rep_point,500,00d418e007368f3bed29ccf51907254d6f1a21207cada9b7e5b39984b5a0c2c4,2358.4293891108077,agricultural,True,True,1k-5k,holdout
2024-09-20,holdout,rep_point,500,e42d36040590b8ef873632d19c2a4b39d61bed0ec04817f89c9de7fd6807691a,18972.441048307264,agricultural,True,True,5k-20k,holdout
2024-09-20,holdout,rep_point,500,0e2876d8592041d419e86433c48b40daa22291deec865e0bb502a5469dff31b9,3464.438076856124,agricultural,True,True,1k-5k,holdout
2024-09-20,holdout,rep_point,500,7d551498b0befaeaae85eea974a7a5a3d06e7b70010b2815092e645ee96e347a,2469.390372585899,agricultural,True,True,1k-5k,holdout
2024-09-20,holdout,rep_point,500,c3c5b87eb88d4d4fa219f15f1d86ffbeda71f2aa8066b6278cc65f9542ba2f3d,113254.59186171563,agricultural,True,True,>=20k,holdout
2024-09-20,holdout,rep_point,500,120d19fe03c8b3a964aff9499d741048a81d56e01d1a4d6c2da00c2fa8364815,26163.57889709025,agricultural,True,True,>=20k,holdout
2024-09-20,holdout,rep_point,500,99a437bb88dc7bb10dd7f94c922b10b9da49574a8d977f2b098529b410e01488,344.652906224291,agricultural,True,True,<500,holdout
2024-09-20,holdout,rep_point,500,eb6f394e6ea06c518d2d8090cba458e27feda01339b93078c75148c0dc7cff7a,32410.10327570671,agricultural,True,True,>=20k,holdout
2024-09-20,holdout,rep_point,500,5f22361f7c2ffac46c3dd6c2390f74e007f2bb742cf204eee37548835f8725d4,2894.8812756946286,agricultural,True,True,1k-5k,holdout
2024-09-20,holdout,rep_point,500,c6cdcbe29a8327695bc64033eb57fd3215b3504cc0ca26dd4ec99ee6d83977f6,1498.921164376274,agricultural,True,True,1k-5k,holdout
2024-09-20,holdout,rep_point,500,240f646b2cf2f91db42ccb5b97b33baad308329c50187c710908a5d3504ce506,1596.0198500620431,agricultural,True,True,1k-5k,holdout
2024-09-20,holdout,rep_point,500,8b434b50cdba9b7e5afcf697b3076c5376ba98b8c66608fc80ef3df8dd30836e,4478.635141977464,agricultural,True,True,1k-5k,holdout
2024-09-20,holdout,rep_point,500,41bb0216fa36f02024cb4c8b3532588dbcbe714f3cccd341e1770ef018e8f3e5,9171.93121178156,agricultural,True,True,5k-20k,holdout
2024-09-20,holdout,rep_point,500,0d0bf4d358ea20c814785e54a19f5953a707ce63feb32707913506f8ca5cc075,8793.26658154819,agricultural,True,True,5k-20k,holdout
2024-09-20,holdout,rep_point,500,3aff83299bcd7603f333b53256c92f1fffdd3f711b19ab6eb2d2476c622dcbb7,9542.412639566208,agricultural,True,True,5k-20k,holdout
2024-09-20,holdout,rep_point,500,2a4fab4bd53b4636b03d3275685894a29effb26ce06366ad8ebc1e8b79fda476,5988.595983374299,agricultural,True,True,5k-20k,holdout
2024-09-20,holdout,rep_point,500,1ba453a14c203f2562b8e62113c41f39fd7d1f665fd14717720df523db7ba0b4,13889.121086773182,agricultural,True,True,5k-20k,holdout
2024-09-20,holdout,rep_point,500,f7422d040ea0c11c6a475752f4fa6eab9b7bbd5b8c079ee37654514f254821ed,21870.085512689955,agricultural,True,True,>=20k,holdout
2024-09-20,holdout,rep_point,500,5874baae9855f515dd3225673f0c471a98d1fcbb23338384947e835daab2a454,29412.207027663408,agricultural,True,True,>=20k,holdout
2024-09-20,holdout,rep_point,500,07c10b6c58d5f11367d2d15e1da0520c56ef16fec09dafd99e9df2017527a600,8363.464035708661,agricultural,True,True,5k-20k,holdout
2024-09-20,holdout,rep_point,500,f84cfed21c315a7472019ec829ed1632881eb1dda00b86f712325ef10527bc40,5772.475871119542,agricultural,True,True,5k-20k,holdout
2024-09-20,holdout,rep_point,500,ebc3b6c272ff84c032f5fdb4532f760bab13fede3bdf8aba86cbfe75dc5ead76,8734.59768793627,agricultural,True,True,5k-20k,holdout
2024-09-20,holdout,rep_point,500,eb60922728f3d87572a34e26e09c52f4bdd6b32aca2da552714ca1143cd5297b,573.8535351034543,agricultural,True,True,500-1k,holdout
2024-09-20,holdout,rep_point,500,427b38ac5b4afaa72c6deef96e782506dac02274d93aa048d459c1e5d27b880a,8746.90233792672,agricultural,True,True,5k-20k,holdout
2024-09-20,holdout,rep_point,500,91bfd6b4fb148bcfe75f8b5daa2c436af66d915d591ab6f7fb3c4ca526029a6b,24317.18039922732,agricultural,True,True,>=20k,holdout
2024-09-20,holdout,rep_point,500,6a35c627fd6de4e1c498ce4e3db2ed9a51e4da409450d95d42e2936498b45e4a,25007.89138562498,agricultural,True,True,>=20k,holdout
2024-09-20,holdout,rep_point,500,4d6d396cedfa14f83f2f044b981d97346a8c9b1f283b4a3132941ddb960b20b5,31097.277077848026,agricultural,True,True,>=20k,holdout
2024-09-20,holdout,rep_point,500,38e09223754f548c17cbe2134df4175e1b70afcd03ff750ed7d1c3924181e8f7,23224.54814233519,agricultural,True,True,>=20k,holdout
2024-09-20,holdout,rep_point,500,eaf02651bb21bc4737617982b51a3b5fc121dd238634b7c01689d300ab9404a8,21627.05786356255,agricultural,True,True,>=20k,holdout
2024-09-20,holdout,rep_point,500,3e4afecace100a80dd676539a62f8248fe8af4547bdee38d8edfc8abb995d043,4133.797017251036,agricultural,True,True,1k-5k,holdout
2024-09-20,holdout,rep_point,500,0b273b26cb2e95f2b6c8eacc76849a8ebf67d1bdc20d34615f1626fc9edc3713,7912.493940439451,agricultural,True,True,5k-20k,holdout
2024-09-20,holdout,rep_point,500,c888e79ee4a80bb087ec13a3226cb6e05aaebb5326b2a754a227cd3cd80e4091,55999.30477046078,agricultural,True,True,>=20k,holdout
2024-09-20,holdout,rep_point,500,c7b97574000a2ff5191bc54a3f7a68d01b7bd3264cb7a36d0d8e215ae1cfb628,21080.151480536308,agricultural,True,True,>=20k,holdout
2024-09-20,holdout,rep_point,500,3ef1a0b7ed1e0f2e35b7116578ae6b5097fb87c150218ee9c35df79a8cbe0875,8296.471775669776,agricultural,True,True,5k-20k,holdout
2024-09-20,holdout,rep_point,500,deac1feec6f51c1a7219a6ef8617328244b82efe1d141736101ec7dac3b00f20,1518.7093714359714,agricultural,True,True,1k-5k,holdout
2024-09-20,holdout,rep_point,500,27ff522ac5f8439ad6bd9fbfc465f3d7f4e0a26bed437e968c4c8bdb92d67504,449.3575355725322,urban,True,True,<500,holdout
2024-09-20,holdout,rep_point,500,8ac02a220521d6f933cd7c5dd4e861277c55d3c5bcc78a71e5e4ddca9f712257,1796.3928805535782,agricultural,True,True,1k-5k,holdout
2024-09-20,holdout,rep_point,500,e4790fdaae46415afeea39477e8fc5b4f5662e3cceb0e1fb8fa8b5cdec6c1209,7964.275295268017,agricultural,True,True,5k-20k,holdout
2024-09-20,holdout,rep_point,500,cd833c3891e8ecaa9418af2253ec18c27ab8146c591bfa2a04071bb5b7cc5bfb,23717.6530742171,agricultural,True,True,>=20k,holdout
2024-09-20,holdout,rep_point,500,1d2fbc7342a0ab1e2c6a5c4fd72b4f748297efbfb63ddce3b504b5a125520c59,1900.0217890191884,agricultural,True,True,1k-5k,holdout
2024-09-20,holdout,rep_point,500,e1d8fa75f6e45b676d1f653ca6f5cedf6c1b97902e484e4bf7eec84f5ad2a5b9,14473.45516470606,agricultural,True,True,5k-20k,holdout
2024-09-20,holdout,rep_point,500,771c61740ac87f246df5e55ff78245890507edecef5112107f3f30e5d97758e6,1189.4891979697518,agricultural,True,True,1k-5k,holdout
2024-09-20,holdout,rep_point,500,d5386504dfc25eddc4fb15678ff0b4b2edbe6f5e23f962481f26ffb3f89cd7c0,2849.05337984677,agricultural,True,True,1k-5k,holdout
2024-09-20,holdout,rep_point,500,d3f3226ecfeec2b7d6456f3b179194c093869fec03dc0ea1219566f2381e367b,6025.1387613137185,agricultural,True,True,5k-20k,holdout
2024-09-20,holdout,rep_point,500,b05472cea4e64e9721f22e6e67aa71cb73f4b2f717d890dd86397a47ed1a7a72,5221.406789190611,agricultural,True,True,5k-20k,holdout
2024-09-20,holdout,rep_point,500,04718d0c92dc1976bd667f39ade4f31db4921a7d8a7c744a0afc1de213e33315,9089.151108118462,agricultural,True,True,5k-20k,holdout
2024-09-20,holdout,rep_point,500,7eabc7eb5ed38e237e11c5611f3253d747a6beaf1d26d95fe43ce2d7870d1d8f,1165.1777360765134,agricultural,True,True,1k-5k,holdout
2024-09-20,holdout,rep_point,500,8199e6ee59fc11d2fe2d59d2f0bcbaad6dbc70500a7a88830bdac769abf40c6a,839.8838536094358,agricultural,True,True,500-1k,holdout
2024-09-20,holdout,rep_point,500,20851a7ef94539f42eaf6a36a1959b2a1f25be24da03091ce398cc8830f85544,13897.44183284379,agricultural,True,True,5k-20k,holdout
2024-09-20,holdout,rep_point,500,4eace084ec785ac1737c79b1a99c2aa0d1eaee21e16b60c9d83b8e22d635b2ec,13273.349762929945,agricultural,True,True,5k-20k,holdout
2024-09-20,holdout,rep_point,500,faa8d1cda7eb6288b3dd9bfe94c11ffe71c01dad756e86eea076715641eb69c4,18560.74991771656,agricultural,True,True,5k-20k,holdout
2024-09-20,holdout,rep_point,500,9f2cdedc6c6d1df9bc2413d81b1ec77b4e7be0c34f591f2e2a1255abe4f77244,25424.748557410585,agricultural,True,True,>=20k,holdout
2024-09-20,holdout,rep_point,500,554fb549ec83710c4e67d0cd57a30ccdf0023ccef6879aa711979115075aa095,23170.594538637528,agricultural,True,True,>=20k,holdout
2024-09-20,holdout,rep_point,500,b4f5476f817065d66a4361f4e816fe20a02b47a0db055211646910de076e5b16,47257.35361466126,agricultural,True,True,>=20k,holdout
2024-09-20,holdout,rep_point,500,d6f0658ade557a586978524da95aa78b1d94c6fc7f059396554339068ab5d89c,19588.144100227557,agricultural,True,True,5k-20k,holdout
2024-09-20,holdout,rep_point,500,bd6efb32618d8c74f65d62c48509ec742288ce16daf96ba1c5d393006c75de87,2293.626769227961,agricultural,True,True,1k-5k,holdout
2024-09-20,holdout,rep_point,500,25387ad85efc2096f0964dab54585491d9a83764a8608575d245556f535808ae,2248.446349923333,agricultural,True,True,1k-5k,holdout
2024-09-20,holdout,rep_point,500,8666060dc6a70180abb174102613d2d1e58bcca0ed22c08e230bd373a2350822,14446.951363918934,agricultural,True,True,5k-20k,holdout
2024-09-20,holdout,rep_point,500,362bba4b78c2aac68fa8a569b6a8e8a01b3ddb964458f3c3ee6c7aa364ba711a,10317.432303157282,agricultural,True,True,5k-20k,holdout
2024-09-20,holdout,rep_point,500,048b201930f0fe2e9b321c0b5cd902666a43a4ebebffc37a3bf4aa6dd63c4a63,2071.6551369570584,agricultural,True,True,1k-5k,holdout
2024-09-20,holdout,rep_point,500,eaad993ddb380a14d6a6143a451b1334d3f0409ba0ddf46ec78bc3d02e4c3e1d,6824.63844191338,agricultural,True,True,5k-20k,holdout
2024-09-20,holdout,rep_point,500,fc2a8d462512955073b95f73adaaa78ccd6a29d1e396c0e6c12529eed878084e,2549.8955847114485,agricultural,True,True,1k-5k,holdout
2024-09-20,holdout,rep_point,500,8d566fb1d332f883d995a0b348b698333e1ef2c94d483f75fd2d8afe079f9a9b,28330.560026568262,agricultural,True,True,>=20k,holdout
2024-09-20,holdout,rep_point,500,e389f52381e50ab5af0042845d8a2acb596f3a58a96c2af0ce5fe2faeeea8e42,6422.271390139412,agricultural,True,True,5k-20k,holdout
2024-09-20,holdout,rep_point,500,bac309cf4e3ca8b9cf888ddaae62ce7bc6969399f9928c429e0b7fc3aea06c44,8266.38016850976,agricultural,True,True,5k-20k,holdout
2024-09-20,holdout,rep_point,500,c510e99e8561fb470d69c813328c5c1c1f5763020dbbda0836ed8ccef1d5fe82,3526.4470773787557,agricultural,True,True,1k-5k,holdout
2024-09-20,holdout,rep_point,500,7407a8b6423c5a8886d54f384f32ddf020530b21bc8e6a938ed33acc02f8e468,5130.120800906424,agricultural,True,True,5k-20k,holdout
2024-09-20,holdout,rep_point,500,9edd4997e277332586094e92244db5608f312b574202b8490098f4da185ae65a,4038.053392994774,agricultural,True,True,1k-5k,holdout
2024-09-20,holdout,rep_point,500,d23083e22d891e01ff68f3bd6ebddaaae8bde48ddca75a07c966e446172bee1a,3134.285814270219,agricultural,True,True,1k-5k,holdout
2024-09-20,holdout,rep_point,500,307c54fa19f0f700e97bbd5902002c9f7216d2f4c68bf814a48f453c830ed0b2,81399.07238891523,agricultural,True,True,>=20k,holdout
2024-09-20,holdout,rep_point,500,caf0fc1071019bb29596e1f74309a0c2ea5bc64ac5667786008ba2bea556bf3a,5166.66563127021,agricultural,True,True,5k-20k,holdout
2024-09-20,holdout,rep_point,500,74bee67815889e3c9fbdd1264326b51bba001d2dd4f47a3056860888b3a9589d,239686.16804812616,agricultural,True,True,>=20k,holdout
2024-09-20,holdout,rep_point,500,e119b9f248e9b989b03a164514008b425a6413ad5c5654959d6686c1aaa5c242,27588.3485533396,agricultural,True,True,>=20k,holdout
2024-09-20,holdout,rep_point,500,23d615e3e8d8ab55aa936ba8fbedfdc7d4eca820b5847e44e5e73c7d75c91ac2,533072.7355033378,agricultural,True,True,>=20k,holdout
2024-09-20,holdout,rep_point,500,56d57a1c3a56609c9fecfd45bfef4bc6e66161e156de62583f9c40de0c621450,223900.6547213514,agricultural,True,True,>=20k,holdout
2024-09-20,holdout,rep_point,500,762e72e58385fecb06bbe50e809a4258ea75b742bc9a3075eeaa6a79fbad285d,9728.452398159367,agricultural,True,True,5k-20k,holdout
2024-09-20,holdout,rep_point,500,76d7c9291564dc74c283eae38d3b25f2efb4b099b8ab1a9d389b3050ccb2e1b8,3273.8780599681163,agricultural,True,True,1k-5k,holdout
2024-09-20,holdout,rep_point,500,7bece0175e340b0045ab9d2fb1a647cb8e80bb8496f868d4d181f0db98c40d93,16919.57866849511,agricultural,True,True,5k-20k,holdout
2024-09-20,holdout,rep_point,500,a921bb6414a90e02577968e413eb8832666c72602559a2510a7ad8f338a98c88,3471.774203102018,agricultural,True,True,1k-5k,holdout
2024-09-20,holdout,rep_point,500,37b6537920fffe1464e5a2409bea8da748d70a6404845a7a92ff314db9977a03,47880.527896554566,agricultural,True,True,>=20k,holdout
2024-09-20,holdout,rep_point,500,62b905baf3d380a5bace46fcc05764718d1377f0e1fc04383ee9b652198a68a2,45970.11445425981,agricultural,True,True,>=20k,holdout
2024-09-20,holdout,rep_point,500,b157b4df5c1d29761061115924e6e82a504c46d1d433b12025915a34044e8f04,21755.880237941037,agricultural,True,True,>=20k,holdout
2024-09-20,holdout,rep_point,500,f5d504f7e52120b09934df9e14dcfd4a893e0e32c43c716991cee1df9372d32e,336841.36797003815,agricultural,True,True,>=20k,holdout
2024-09-20,holdout,rep_point,500,e815d5126fe33918b790896acabfd25c84c54d4d91e58dd9269911393a722783,668046.4012251382,agricultural,True,True,>=20k,holdout
2024-09-20,holdout,rep_point,500,bc3f4d6ff08c28a3052ca533fa774d3263553505c2e2f2eb28d71d53e0f3fb6f,523757.7529979189,agricultural,True,True,>=20k,holdout
2024-09-20,holdout,rep_point,500,9d8ddd68243f3cff99be11fcd937265406998e62fc7f4e8a495093d275262f27,257275.50674961795,agricultural,True,True,>=20k,holdout
2024-09-20,holdout,rep_point,500,96c31c5820eff5e1e53b779aff0cd5189fd759732659f2d6b90146443b9f62e3,296978.2149584536,agricultural,True,True,>=20k,holdout
2024-09-20,holdout,rep_point,500,0827edfb58ae823f87b88b2b9ac5365cb7f790502bef40c9ede7fb3196161d36,64751.286725790014,agricultural,True,True,>=20k,holdout
2024-09-20,holdout,rep_point,500,afeb23978ed3b1b9517f040c7364b60718bb38b0d864754e5bc8b47b44273788,49213.542095232784,agricultural,True,True,>=20k,holdout
2024-09-20,holdout,rep_point,500,d0d2c7e191631d59eae690e746bfed81e3bc41b4c69f2e49226874d995944e02,73903.44633729038,agricultural,True,True,>=20k,holdout
2024-09-20,holdout,rep_point,500,61df1c5aaf1609c93d30ec5f2612649b07c22771b24a04c81077d2f9622f26b9,118707.1684848072,agricultural,True,True,>=20k,holdout
2024-09-20,holdout,rep_point,500,e315bebbb70faf4462638029e12027eacee1b61ae9f4753d2ef29dd3c9daa585,28422.694114382575,agricultural,True,True,>=20k,holdout
2024-09-20,holdout,rep_point,500,c8efce1c8ab6f9d73ff207180b5da40f43564cf9a652c3c0f065be154c5e6410,29882.610610230895,agricultural,True,True,>=20k,holdout
2024-09-20,holdout,rep_point,500,5cb247591a60bc221b4c3d63b490a6400771909b8bac9cf5dabfd278dabc6be0,545790.3899670102,agricultural,True,True,>=20k,holdout
2024-09-20,holdout,rep_point,500,171993c23795c7a865d4e72782a86b4ecd2004b852b00262e287de07bbbe926a,1274555.2917307385,agricultural,True,True,>=20k,holdout
2024-09-20,holdout,rep_point,500,835afd074d0989146f22457a59f1a5848b39f1ac2358b086e3d361b7ede1d2bf,16452.09761915731,agricultural,True,True,5k-20k,holdout
2024-09-20,holdout,rep_point,500,8512b74d8f22462ca825130b0bcb7a94373879f78d8093ffd963552fe6013ff4,22233.92656382958,agricultural,True,True,>=20k,holdout
2024-09-20,holdout,rep_point,500,9e333d09c905f5dfd7a488d47372bad40cd584223660c830299addf9f5f57fb1,72309.63254819275,agricultural,True,True,>=20k,holdout
2024-09-20,holdout,rep_point,500,c4d89c1627d1c1307818d933ec7b7edf5e8e48d599589f02c490acc127591488,5287.531416018432,agricultural,True,True,5k-20k,holdout
2024-09-20,holdout,rep_point,500,1a8741fc7ae94cbfa50f58077a9f6491d9fe4a69669817e5190ede4c4bcc0487,4695.673751195664,agricultural,True,True,1k-5k,holdout
2024-09-20,holdout,rep_point,500,520e31279fb84e3d1b197ad57a943aadacf5fd3e561d99788e417fb016417a2b,259641.25504123737,agricultural,True,True,>=20k,holdout
2024-09-20,holdout,rep_point,500,c78b977ee617710bdd96ac665d2d4e25c472c180937ec62e23fc67d88e7de00b,808445.6606375854,agricultural,True,True,>=20k,holdout
2024-09-20,holdout,rep_point,500,9102146933dcc2be7b7be9b8d0bdd6dc9bc8ac0ff650bc252d50c87cfd85d355,26248.617050331814,agricultural,True,True,>=20k,holdout
2024-09-20,holdout,rep_point,500,c36fce836b917dc77db912cc8d92f44472cc9f6529c64bd877f354dcecdd6812,105770.03694944638,agricultural,True,True,>=20k,holdout
2024-09-20,holdout,rep_point,500,1ad86ea9c98f4b5e9e9da25f05c702edadc25a1127817bf3a0ead984154a0af1,72140.2682752982,agricultural,True,True,>=20k,holdout
2024-09-20,holdout,rep_point,500,cd50556ce8817b887fed21c787cc1a526fd638888b497b478392360b56c6b53c,249012.79185112857,agricultural,True,True,>=20k,holdout
2024-09-20,holdout,rep_point,500,ea4bbc07a5f49dc80d3212154c4615b8a7170b7fabed17e50a9771004566af68,422034.446546294,agricultural,True,True,>=20k,holdout
2024-09-20,holdout,rep_point,500,64d4acf4837f0682be09b84d68fd592d3596fef14982df88083244f8353f2141,5388.866372318003,agricultural,True,True,5k-20k,holdout
2024-09-20,holdout,rep_point,500,6f5f4ec51ebcc5e82c39aa948d909cfd3a4af130f17d9f03adee20e5bd56c76e,197512.5059978408,agricultural,True,True,>=20k,holdout
2024-09-20,holdout,rep_point,500,ac2441e38cd656786f68d510a2859561ab1f4703a31783cba5291f6281eea147,356600.6035474662,agricultural,True,True,>=20k,holdout
2024-09-20,holdout,rep_point,500,7c1d2a0005c8b973205fa34b3751eb5e48fd95db30663df6c7971f2ef95c4eda,223833.9380349365,agricultural,True,True,>=20k,holdout
2024-09-20,holdout,rep_point,500,bad34957602f855a395779e19d0f3fce36e7d7070455b187a62f39639e805b72,10536.620749450525,agricultural,True,True,5k-20k,holdout
2024-09-20,holdout,rep_point,500,7d40dd16b14e0d9aeae41f475011384e8162dcf6a31a4519d7a8cab8b42b7b46,7947.7876736686885,agricultural,True,True,5k-20k,holdout
